,mri_sig0,mri_sig1,mri_sig2,mri_sig3,mri_sig4,mri_sig5,mri_sig6,mri_sig7,mri_sig8,mri_sig9,mri_sig10,mri_sig11,mri_sig12,mri_sig13,mri_sig14,mri_sig15,mri_sig16,mri_sig17,mri_sig18,mri_sig19,mri_sig20,mri_sig21,mri_sig22,mri_sig23,mri_sig24,mri_sig25,mri_sig26,mri_sig27,mri_sig28,mri_sig29,mri_sig30,mri_sig31,mri_sig32,mri_sig33,mri_sig34,mri_sig35,mri_sig36,mri_sig37,mri_sig38,mri_sig39,mri_sig40,mri_sig41,mri_sig42,mri_sig43,mri_sig44,mri_sig45,mri_sig46,mri_sig47,mri_sig48,mri_sig49,mri_sig50,mri_sig51,mri_sig52,mri_sig53,mri_sig54,mri_sig55,mri_sig56,mri_sig57,mri_sig58,mri_sig59,mri_sig60,mri_sig61,MD_comp1,FA_comp1,dir_X_comp1,dir_Y_comp1,dir_Z_comp1,weight_comp1,MD_comp2,FA_comp2,dir_X_comp2,dir_Y_comp2,dir_Z_comp2,weight_comp2,MD_comp3,FA_comp3,dir_X_comp3,dir_Y_comp3,dir_Z_comp3,weight_comp3,MD_comp4,FA_comp4,dir_X_comp4,dir_Y_comp4,dir_Z_comp4,weight_comp4,MD_comp5,FA_comp5,dir_X_comp5,dir_Y_comp5,dir_Z_comp5,weight_comp5,MD_comp6,FA_comp6,dir_X_comp6,dir_Y_comp6,dir_Z_comp6,weight_comp6,MD_comp7,FA_comp7,dir_X_comp7,dir_Y_comp7,dir_Z_comp7,weight_comp7,MD_comp8,FA_comp8,dir_X_comp8,dir_Y_comp8,dir_Z_comp8,weight_comp8,MD_comp9,FA_comp9,dir_X_comp9,dir_Y_comp9,dir_Z_comp9,weight_comp9,MD_comp10,FA_comp10,dir_X_comp10,dir_Y_comp10,dir_Z_comp10,weight_comp10,MD_comp11,FA_comp11,dir_X_comp11,dir_Y_comp11,dir_Z_comp11,weight_comp11,MD_comp12,FA_comp12,dir_X_comp12,dir_Y_comp12,dir_Z_comp12,weight_comp12,MD_comp13,FA_comp13,dir_X_comp13,dir_Y_comp13,dir_Z_comp13,weight_comp13,MD_comp14,FA_comp14,dir_X_comp14,dir_Y_comp14,dir_Z_comp14,weight_comp14,MD_comp15,FA_comp15,dir_X_comp15,dir_Y_comp15,dir_Z_comp15,weight_comp15,MD_comp16,FA_comp16,dir_X_comp16,dir_Y_comp16,dir_Z_comp16,weight_comp16,MD_comp17,FA_comp17,dir_X_comp17,dir_Y_comp17,dir_Z_comp17,weight_comp17,MD_comp18,FA_comp18,dir_X_comp18,dir_Y_comp18,dir_Z_comp18,weight_comp18,MD_comp19,FA_comp19,dir_X_comp19,dir_Y_comp19,dir_Z_comp19,weight_comp19,MD_comp20,FA_comp20,dir_X_comp20,dir_Y_comp20,dir_Z_comp20,weight_comp20,n_comp
458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8867718633761738,0.9016171415859654,0.9203464345352323,0.8991314671202376,0.9168641547742472,0.8741656259194787,0.8527287886892084,0.8117376732775647,0.8378134217154495,0.7934940273686228,0.7915589028584511,0.768045410248733,0.6154684571438295,0.6874875035295531,0.5840088210589243,0.6548816476295968,0.7222916963356817,0.6773136585094175,0.49534245665275084,0.47284088311193034,0.48713637756051437,0.4810141048241753,0.5434617525397002,0.5279309162525451,0.37461967586784356,0.23271827565637435,0.3125085496139687,0.2567353430904428,0.4168511670296893,0.3520759027273307,0.34122014550322616,0.3996734195418515,0.27402166040203124,0.16576864811284384,0.15209379594513578,0.22106082219914014,0.20847423365358586,0.25242423065499936,0.27512339772716005,0.23933161076807546,0.32699787930214796,0.20706720932613454,0.14546674542295196,0.06821714678365214,0.16514603577796316,0.11368669602971393,0.11830384218490445,0.1491453859177176,0.14291380654277616,0.17507295547457513,0.15836904523329354,0.21626949768211073,0.13851271890651343,0.08761504812788809,0.09046324389334559,0.7326456338411899,0.33117706817025866,0.9510450606874242,-0.27997664652633597,-0.1308677574573695,0.9113400313535872,0.44499128007366234,0.6372715128670886,0.058955567797461646,0.7588701896716571,0.6485678655725877,0.08865996864641279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9536258700129667,0.9342737806357317,0.9384359674640398,0.9504606182987507,0.9420791866972271,0.9195890187071463,0.8762493662662671,0.9031951304683274,0.8946286972053588,0.9088215425999051,0.8462083422209392,0.8674908757376866,0.7542605229562847,0.797239365657142,0.7991897276064831,0.7186449314236097,0.8331622597382373,0.7849948097622885,0.58322540226146,0.6769407612652414,0.6456681012994268,0.7326972295725259,0.7265971303874039,0.603299941580496,0.6090973516299445,0.46347467042828083,0.4056845402203264,0.6017936748598303,0.5139698854847756,0.5557868751484217,0.5332070395927906,0.5831322082774513,0.5000960031911023,0.28905197078439315,0.43131714397308585,0.35768640776643956,0.3754402982507663,0.38292347227042434,0.4811809402771394,0.44388402537118044,0.4417721253519965,0.5357886574456193,0.4317806194795746,0.332876693261145,0.22958400457688832,0.36845081100714355,0.37065272819552647,0.2715062684931804,0.43900073909395554,0.3464321029556823,0.3625159920772244,0.36084505328225935,0.30123453217051555,0.2327674414927908,0.21656398390887344,0.25626226267369273,0.485032784318228,0.8633239091579773,0.41005087348157226,0.2941600058355797,0.3877396561003291,0.5215952965096126,0.419323744553357,0.8283316166613399,-0.2769316739056151,0.48700675644907115,0.6122603438996709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9424038018289282,0.9316138325849592,0.9078438165564229,0.9208618417834125,0.9270741461563032,0.9352757129691125,0.8237511260787729,0.874328674408933,0.8626559292690248,0.8562349637963271,0.8571658877615302,0.8933107673649097,0.7447519612569987,0.776057031618909,0.8066483521648028,0.7203302520883583,0.6807201867272856,0.7345823896377295,0.5534407055719207,0.7059465852025169,0.5995575145526426,0.6009744573189472,0.530301537689981,0.5521959946681544,0.6532856268523352,0.4683502773652663,0.3995850314808965,0.508963002310533,0.38184253583908756,0.43186868395486033,0.48858891104179647,0.35114549108949306,0.5926137179655016,0.3207864286314501,0.5451374627646883,0.36234409174255267,0.32952075905732076,0.271828831515099,0.2934913149070798,0.44378398822820847,0.22586533516707283,0.3210181263417008,0.35715560557472226,0.3344004804571977,0.16151555654722505,0.4242826734233381,0.215707171227078,0.21498130581369498,0.1839514696657455,0.27962934776355736,0.18261359200466576,0.16596251655561772,0.3510017114072732,0.23540258110048512,0.2707143356256583,0.627499209195547,0.33786584647245804,0.6693740234287985,0.20056452716126305,-0.7153406791196215,0.36312116746046375,0.43230035282575496,0.602289382018013,0.5357585375015439,0.3959364326337085,0.7457862500794042,0.6368788325395363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8903188418752155,0.9146535813765049,0.9140147816379265,0.9304958871444226,0.9327251948692353,0.9093709436110768,0.8590661955256635,0.7974973337642732,0.8794162595990904,0.8403600358192952,0.8360862958817058,0.8161890931534352,0.7297078833224564,0.7379780163914333,0.644719869873151,0.7080693102263091,0.7547773344777098,0.6566641750443597,0.5150543709776509,0.5022570491534918,0.6098465669358754,0.4614338505225385,0.6625439687330887,0.5867561611005245,0.5167470196553503,0.38754887421697226,0.3666981878342659,0.3087290205910838,0.527438152881481,0.5479995763468757,0.33840411593011605,0.399112403328499,0.33366504254063084,0.2655704294050324,0.19445178047795342,0.29478230156359253,0.29637607029811325,0.23781730799365064,0.5290153816056563,0.26251444720222805,0.4134427005838338,0.2225547219687048,0.27211906461699253,0.1484274030396007,0.1929566651181423,0.10495469088430201,0.2750054064399803,0.15950472515112255,0.21069182093222596,0.27745994618726616,0.1417455937944099,0.4514130167251335,0.1962325297582681,0.17888013095558122,0.17258718127243927,0.7586659969592339,0.4974700681611568,0.06441839237498692,0.329531607603284,0.9419443668891585,0.31496669472306504,0.5200980815296818,0.6156636039738892,0.9151597582308478,-0.0927476207850556,-0.39227604534761956,0.685033305276935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9298147463039124,0.9367178934608135,0.9265385629814026,0.9106203271771037,0.9145589627699552,0.8588609800455803,0.8266248941035402,0.9095542248976478,0.8667194706513905,0.8250326250927289,0.799536633947588,0.7637071262330385,0.6334480603442953,0.7510809920940373,0.6428433080449958,0.5864972293326941,0.7485322719527885,0.8143934615483586,0.5297196300430563,0.5954031764479175,0.5668483135198936,0.6768509201846143,0.5754410800333483,0.4427235181941527,0.3653634966330946,0.2194827841204526,0.27313755775845233,0.36917680292448035,0.3523806567587106,0.41678438555311675,0.5855143834708301,0.5008757724002126,0.3022571732302136,0.11739376031499796,0.22214458608058868,0.1755449771622461,0.2439341477418863,0.3760452001708409,0.31141157477077264,0.4419092708427832,0.30035346106214406,0.36333964281581915,0.15947030990729463,0.08733370409481937,0.12274162994799608,0.28499455257720974,0.13737903572447666,0.2344008818272208,0.22440749191922374,0.28642585542800236,0.35227891261623046,0.1977709049784076,0.1547403734993196,0.06409595049018682,0.05789890023439923,0.6136396839909569,0.5375523571933161,0.9918346597826134,-0.06633661075517602,0.10891951949684618,0.9923963170836979,0.7668799387552968,0.3958854870841795,0.45753020396700567,0.06242508112722995,-0.8870001249741564,0.00760368291630209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949364123581669,0.9087628829922791,0.8999838735641992,0.9041026755307745,0.9563074923128503,0.9063355155189505,0.8330637519910562,0.8776842578422752,0.888711547651678,0.8299382959496471,0.7733016468666345,0.8934593457582137,0.6115808505199947,0.8559004002473536,0.7905229873557342,0.6957276362824387,0.7132348026513025,0.6919693785606971,0.43922124682917907,0.8189944783457739,0.4918363846980204,0.6191712876755797,0.5861712052999053,0.6077082751649672,0.5199855474363032,0.2711535400403817,0.29505386068825756,0.5094134840614599,0.5072698981017167,0.4021216557838311,0.4506591009039815,0.37848004966650084,0.6939471411921487,0.22446142428093363,0.5613285978071071,0.4932578636059376,0.1692915872585854,0.20170330465196298,0.3971175969147382,0.48158174747176363,0.2960045880510166,0.40326442158306763,0.22438009674524032,0.22654117675713278,0.13347398369178892,0.4762738571473758,0.14700719079299024,0.12022372575137122,0.32529442805773323,0.2628220703939153,0.17570033718907735,0.335986687457225,0.544452382404008,0.09515588300354028,0.2753260675307373,0.6394918792152028,0.6068369593646967,0.3746566153361957,-0.8604233942979714,-0.34540411568130375,0.4984675419542898,0.4736610689588075,0.8693619678099626,0.7642888361642038,-0.1363846182499207,0.6302870860326986,0.5015324580457102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9351926613192002,0.8909593660769292,0.8590773835577099,0.8582623019827037,0.9444306275609866,0.9047541432906844,0.7710209850593899,0.839818829674755,0.8493529697965397,0.7496480280829729,0.7398999357499154,0.9117127149299964,0.5468895721534217,0.835954933781163,0.7674302287343748,0.6607781695259429,0.5464031694038889,0.6164394906450679,0.3537100203610917,0.8549857026486603,0.4117106679597704,0.4603638118470994,0.3582419266719724,0.5455933255983637,0.49487447448440475,0.22045698331548225,0.2162010620433938,0.3166783115267722,0.37009503504870783,0.2612304205826378,0.380396291052041,0.1916683623158796,0.805281268075832,0.1665360701841695,0.601045653266918,0.49997456091361875,0.12646035072239098,0.12109301418675784,0.1711165558192425,0.4402534390407701,0.12983755587710402,0.143183557763606,0.12359471311963224,0.13190032466808663,0.07555328642446607,0.4165904265139634,0.054569906219376456,0.07689017305136973,0.050881303116026,0.190478103355593,0.06934119623339485,0.10650396664534197,0.5939065015373283,0.06446595890759553,0.2740032764771263,0.49105641761755575,0.6098857508180237,0.6935045441319427,-0.47310359568933913,-0.5433455944554669,0.06180664179326423,0.7297402032265438,0.644891007714243,0.4354063930332816,0.29367310759714527,0.8509861213791816,0.9381933582067358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9098045184130343,0.9075097882495253,0.9195516923187024,0.8826787700242279,0.9098746149251364,0.939520332012459,0.8490848414591636,0.8281100329255915,0.7979725899264198,0.7894048542312572,0.8571691858381285,0.8750135615917269,0.6661793666874847,0.670237317676562,0.7065528345341996,0.7930851511068227,0.62862287276623,0.7014435690295432,0.6045895214984305,0.5386600503094671,0.4648051953044401,0.4910069061357885,0.41904741728478995,0.6096522116372836,0.580340496741152,0.3824091466074181,0.5068875843328222,0.3187696897044575,0.36391222712548044,0.26783298963533186,0.3550781677734671,0.32506228397687986,0.445799106760996,0.4261159697682324,0.2988409816338723,0.34158205024301624,0.2426192201838429,0.29204568947337367,0.16249792989259815,0.23155661747872663,0.2253600075737443,0.19132895467243655,0.2066274288120027,0.1542015811273967,0.25494193761608996,0.16374552264196124,0.09444888831111199,0.18653600405172605,0.09376744498242534,0.11643233465012612,0.1479347942248841,0.11106821349268717,0.18683016067592162,0.23544244254658384,0.3217995397552869,0.6111359390806349,0.4450261386940923,0.22405877030864363,-0.9607702489825384,-0.16345701611680602,0.7807427628097179,0.630903713949758,0.1541659507013455,0.6573610053771383,-0.08768818516089207,-0.7484566058180976,0.21925723719028212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9419262280240138,0.9440983427265852,0.956156197763314,0.9369757048943822,0.9525799529145756,0.9616727636823175,0.922609693529689,0.8910490033198208,0.8884105020798033,0.8808047679775401,0.9156933273612212,0.9189251158786415,0.8105124130942074,0.8012605805862927,0.8170235241090129,0.8819361630906362,0.7942458136223032,0.8185428090385704,0.7801803668822206,0.6968356051313541,0.6772297268260704,0.6872445492646589,0.6505510103405392,0.7777415962015581,0.7618042845377893,0.6686568156835415,0.7391100957632146,0.5800098754358408,0.6133728838524884,0.5171965841431847,0.5946748719425308,0.574629227503879,0.6313801367306272,0.7118586645745113,0.5487929221179989,0.5602942121895097,0.5596026992042107,0.584768756863585,0.4032257006305216,0.47074904203874984,0.4867573145987122,0.4636910367924843,0.5199791931794969,0.48759408501350876,0.541077254509682,0.42838781812609494,0.35374649920697604,0.5353558041596386,0.33158115596352233,0.3484856210302662,0.43681363353380687,0.3437461759628624,0.39936976916604633,0.637994927327356,0.5821013569051569,0.7920300962659158,0.5108667668829492,0.817000744875905,-0.4303615917146168,-0.38379510581699433,0.2630485006343134,0.19827857565500448,0.6938875234020555,0.08524105203940796,0.9946986568831353,0.05751995342576144,0.7369514993656866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8873091010377347,0.9010908690646534,0.8808473275445343,0.9333436408459044,0.8862898403325956,0.8898671394326407,0.774322993321778,0.7788645203778527,0.821462682300242,0.8569005037091217,0.8123964321728709,0.7741890395160376,0.7404071555825984,0.6279964548093308,0.637974620056738,0.5819959746862085,0.6807531308173862,0.6085231730925614,0.42105141874205754,0.40929644831819567,0.5615575490881376,0.44537280538386426,0.56886515055609,0.3900781417242401,0.4898857466016688,0.39760948783653843,0.24840653318712488,0.3349799525592589,0.26417246219056445,0.43189532513791035,0.2677510120399951,0.2865070808025177,0.23654276133531,0.15854398963523525,0.15926212086450722,0.13563974594956152,0.26639554277636873,0.1495472455307415,0.2916815315923209,0.16971580752463467,0.18047188589325744,0.21696783551197707,0.33251792703310934,0.14809799090267922,0.0700180310112121,0.08718019937413149,0.2904783029234292,0.10228277623648813,0.17257773293019718,0.1333458604225637,0.08856749144261415,0.1308477972394087,0.08084589762883049,0.14167936430275924,0.07095821896098525,0.732458727137396,0.4499560588821943,0.8137043548698168,0.4748523771641401,-0.33526175261646013,0.7120362090676853,0.734390549979871,0.21427961870688758,0.7538881950963742,-0.06435594296154817,0.6538431783691419,0.2879637909323147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9141116208264882,0.910997898017313,0.9638964006289814,0.9288731636418681,0.9314038647239632,0.9057903929170763,0.9283507874279737,0.8538034871847445,0.8522535007022045,0.8597074479930731,0.8345595309650495,0.8167506189646331,0.6834449491108187,0.7090334650737038,0.6719726179336004,0.7601808938309805,0.8610638954000949,0.7568043206457175,0.6313995387767657,0.5181766900894564,0.5361874383287375,0.6397148089288263,0.6902460092164914,0.6653712799859088,0.5089071100431235,0.38108468088159575,0.47064041976997184,0.3974412896093942,0.5676236328935201,0.44024739742641267,0.37734649423647904,0.7459374497787349,0.3845005615836205,0.2954324238112805,0.25361139793467513,0.35271271836403906,0.26895150483073227,0.49724266405313206,0.3916814626108285,0.25850360636857295,0.667686740991023,0.4206433840216798,0.30085495395985046,0.19411321599711737,0.43075229189783537,0.15588360162281123,0.2640127197349109,0.19610875223623936,0.3639024355543877,0.21831089212492727,0.46296893631423847,0.3772981276592598,0.261330456078346,0.19967554387665692,0.23523821678687543,0.3548560231426112,0.9650369433266337,0.13963220201905632,0.3422137180276287,0.9291892268817026,0.19245116885125257,0.5590446990117337,0.6602182304423783,0.9686902897872597,-0.1996416531551013,-0.14758838977837402,0.8075488311487474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9186462276623828,0.9361449357384564,0.9390286756429573,0.933729317825795,0.9121262069439717,0.9178236131667419,0.863895643985066,0.863754896329348,0.8494126955332437,0.8668546545932633,0.8812811471918637,0.8216321900494737,0.7660771787670344,0.6973201497125768,0.6955646466365426,0.7244841609524695,0.7644888544731743,0.7768292033897443,0.6597629670136627,0.5169911364829722,0.6248836572652775,0.6072164609952491,0.6180668315377337,0.5545918138524342,0.5533191199293563,0.4450706285754886,0.4985218786339106,0.4161616645790017,0.3987363738726707,0.4594450185506834,0.45815143037676476,0.4983091971585459,0.3444752153130489,0.35503226182386366,0.24851656336616357,0.26057965691510976,0.3888858326882014,0.4158265079304414,0.33009669393081437,0.293310617857347,0.3490021031313784,0.34894991320926116,0.32829597811229905,0.1894861051509617,0.28331768642135996,0.18077692851845778,0.2635981745819693,0.3050534187583871,0.26423288640538545,0.21744344712093358,0.2840364198257882,0.21184654833152006,0.15589701444764245,0.263463097060657,0.2044351775440295,0.5727341860237203,0.43284308996365356,0.9085153526280811,0.36646044164020747,-0.2007650336884828,0.6101409577783127,0.41954215300350367,0.425393791161096,0.23216545862153998,-0.9661286332236334,-0.11267059904200452,0.3898590422216873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9287381758694173,0.9112018015577256,0.9265188168078722,0.9246846539492571,0.9344061327042791,0.93377488821636,0.8720009384307608,0.8461372155986401,0.8529942097592921,0.8611890722595507,0.8402871754444292,0.8827177320399238,0.7084074991715897,0.7379935301162892,0.7647284608036922,0.7672908429686972,0.7476915918735936,0.7050539556482448,0.5611309246248839,0.5998294345455568,0.5311344010104109,0.5783495006736271,0.594032821194093,0.6439773872478923,0.618898274583988,0.4240194527199862,0.43356493573924243,0.4602216091844229,0.4912543409896305,0.39251329249885913,0.37983538975416015,0.4358493903321375,0.5105577911242696,0.33943191067433937,0.38415888762055417,0.41482451014828026,0.262345524777741,0.3009007174699154,0.3136500415317855,0.28165243104016674,0.3504265748010311,0.3256862897649012,0.32391215234269255,0.2688509346071897,0.24256027225757842,0.2164545609821065,0.1880251478702054,0.18421102475388912,0.2310612854063815,0.1739382063455075,0.20513205283941205,0.2536112637160334,0.2874732512285477,0.2041543102483386,0.3042386251801089,0.5195553491248142,0.163194541242859,0.32723598408146737,-0.9413169854617986,0.08269790567690193,0.6819281664689683,0.48672310246577566,0.6543357280559794,0.38990969088776706,-0.2477578916365697,0.8868970966710894,0.31807183353103174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9121018113524137,0.9419145555274934,0.9633401950427274,0.9449747775194879,0.9289476585714662,0.9585011406000049,0.9270221508931076,0.8461435772940507,0.8631227360746733,0.8836256501039172,0.9422746327750295,0.8673400655235439,0.8468812393335245,0.7110399444911324,0.7294592632450818,0.8718873278309689,0.8077260756435165,0.7818937863090499,0.8098442197120892,0.503393808442411,0.7087883887617279,0.5920899194833239,0.6705223328682657,0.7190627046768734,0.7018665711497629,0.6393933930723941,0.7693186189714767,0.4793267105926001,0.5392311923997581,0.5610082444830775,0.4444089054432963,0.5792202308394294,0.38687495533051786,0.6609993518689934,0.283104251442283,0.3654295306200188,0.6060536646627008,0.5190763320799361,0.4309170807815347,0.2871122587257277,0.5069450206264596,0.3961868798071758,0.4732430929898944,0.36536494700556366,0.5661526172898046,0.1444398259026753,0.37600776209599696,0.4695227794273312,0.33317899278332724,0.3407163564436507,0.31198410364435314,0.32695821355798693,0.18087112122652782,0.5447768037571576,0.38533049486685556,0.3894495174511082,0.7760606200835966,0.17638405093552917,0.7628161127611659,-0.6220934372644652,0.5410883540226236,0.41879122506359723,0.8221484344706035,0.7436621053672444,-0.14725032965585583,-0.6521380325184227,0.45891164597737644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8858803230855132,0.9431927969121248,0.9239669890789004,0.9595012865693595,0.9696272142974479,0.9617305387755646,0.9078820172577593,0.7833020376123789,0.9455945240127097,0.8710720211686798,0.9255583670370799,0.8828991605985647,0.9066990126267127,0.8321888143492646,0.6849860305724349,0.8673551401607079,0.778832809543026,0.658406076874669,0.6347496479719859,0.57310972304771,0.8153223306195228,0.415766364822009,0.7512389774385397,0.8024880123626532,0.6892573299558261,0.6909348413658758,0.6023489572029994,0.31881236842008304,0.7604494029775903,0.7955788963352415,0.35613675796104954,0.37374904280212856,0.46874070961333014,0.5964364333313277,0.236992182832537,0.5863593780463542,0.5899745019462601,0.25498743170775423,0.7524799694183676,0.30748850098796576,0.5013783370227646,0.19536497484438942,0.48765545763803975,0.21662520116201162,0.3851832042711777,0.10489231681726946,0.6115279494763504,0.24817964327948086,0.21317759456830057,0.410095266374785,0.1075974165545565,0.6541327819898851,0.3852409941934398,0.550252831636743,0.4379081999524347,0.36097198104283,0.8213499993898525,0.3971872869183005,-0.0888997932606935,-0.9134216364137022,0.7313776511839758,0.5450380754328786,0.7128171943911333,0.13208691951134457,-0.36849169308268864,-0.9201993902535782,0.2686223488160242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8909057247948824,0.9020830039249397,0.859870979519967,0.8758985534019131,0.8939546142307429,0.8991267633134579,0.7467118848766797,0.7886599904118283,0.8069179289136956,0.7633989079963471,0.7999442424017964,0.8197524187998176,0.6457110158407535,0.6759860782612097,0.6474265803285271,0.6142932805787702,0.5414275922091428,0.608815005863334,0.41082945391821574,0.5203658361177348,0.4823554131089932,0.39046173155807995,0.3702182468027979,0.41651359149996636,0.4757297935153317,0.30252806578303154,0.2545513383143313,0.2552380636801565,0.2420354171709633,0.29120941001192324,0.31104344647141613,0.19148599635839378,0.35070527364731985,0.18484813497360678,0.22405622896807453,0.19812539576022886,0.20457715093591158,0.1327569417783886,0.15714213920386005,0.23792678579799853,0.1147580994343606,0.12960286029407775,0.17466923825521039,0.10966470206489601,0.0721528085519188,0.12652975992292365,0.09600190115303472,0.10060384289863063,0.0665224439312666,0.14069773143108635,0.06529896855380488,0.07084581399102255,0.13948610095494915,0.11543551919987916,0.12496388532149354,0.48816661869971295,0.516078375986745,0.022376302698232754,-0.707830600331101,0.7060277206402523,0.06489952793219633,0.8215475463435679,0.3020367088168499,0.09837904206274789,0.698324331756024,0.7089884990324727,0.9351004720678037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
